article_id,article_name
61122,Saranbar-e Kalantari
61123,"Sarand, Boshruyeh"
61124,"Sarand, East Azerbaijan"
61125,"Sarand, Khuzestan"
61126,"Sarang, Maharashtra"
61127,Sarang-e Sofla
61128,Sarangab-e Boneh Pir
61129,"Sarangi, Iran"
61130,"Sarani, Dust Mohammad"
61131,"Sarani, Iran"
61132,"Sarani, Margan"
61133,Saranjeh-e Qolayi
61134,Saranjirak
61135,Saranrab
61136,Saransar
61137,Saranza
61138,Sarapardeh
61139,Sararu
61140,Sararud-e Olya
61141,Sararud-e Sofla
61142,"Saras, Iran"
61143,Sarasb
61144,Sarash
61145,"Sarasiab, Kermanshah"
61146,"Sarasiab, Torqabeh and Shandiz"
61147,"Sarasiyab, Khuzestan"
61148,Saraskand-e Olya
61149,Saraskand-e Sofla
61150,Saraskhaneh
61151,Sarasqaveh Qobarestan
61152,Sarastan
61153,Sarastaneh
61154,"Saratoga Township, Howard County, Iowa"
61155,Saravak
61156,"Saravan, Gilan"
61157,Saravan Rural District
61158,Saravand
61159,Saravani
61160,Saravareh-ye Vali Najafi
61161,Saravarsu
61162,Sarawat Mountains
61163,"Saray, East Azerbaijan"
61164,"Saray, Hamadan"
61165,Saray-e Malek
61166,Saray-ye Sheykh Ali
61167,Saray Dasht
61168,Saray Deh
61169,Saray Mohammad Hoseyn
61170,Sarayan
61171,Sarayan County
61172,Saraydan
61173,Saraydasht
61174,Sarayjuq
61175,Sarbagh-e Golin
61176,Sarbak
61177,Sarbal
61178,"Sarbala, Kerman"
61179,"Sarbala, South Khorasan"
61180,Sarban-e Damuyi
61181,Sarbanak
61182,Sarbanan Rural District
61183,"Sarband, Ardabil"
61184,"Sarband, Bandar Abbas"
61185,"Sarband, Kerman"
61186,"Sarband, Khuzestan"
61187,"Sarband, Markazi"
61188,"Sarband, Rudan"
61189,Sarband-e Deh Di
61190,Sarband-e Gaviad
61191,Sarband-e Pain
61192,Sarband-e Parangi
61193,Sarband District (Iran)
61194,Sarbandan
61195,"Sarbanlar, Ardabil"
61196,"Sarbanlar, Hamadan"
61197,Sarbaran
61198,Sarbard
61199,Sarbas-e Olya
61200,Sarbas-e Sofla
61201,"Sarbast, Dashtestan"
61202,"Sarbast, Ganaveh"
61203,Sarbasti
61204,"Sarbaz, Isfahan"
61205,Sarbaz District
61206,Sarbekuh
61207,Sarbenav
61208,"Sarbi, Iran"
61209,Sarbir
61210,Sarbisheh
61211,"Sarbisheh, Ilam"
61212,Sarbisheh County
61213,Sarbogi
61214,Sarbor-e Jadid
61215,Sarbuk District
61216,Sarbuk Rural District
61217,"Sarchah, Hormozgan"
61218,"Sarchah, Qir and Karzin"
61219,Sarchah-e Varaun
61220,Sarchahan
61221,Sarchak-e Dadabad
61222,"Sarchal, Lorestan"
61223,Sarcham-e Deh Harun
61224,Sarcham-e Olya
61225,Sarcham-e Sofla
61226,Sarchamlu
61227,"Sarchat, Lorestan"
61228,Sarchat-e Badhava
61229,Sarchati-ye Ali Mirza
61230,"Sarchaveh, Sardasht"
61231,"Sarchaveh (Sarchava), Sardasht"
61232,Sarchehan District
61233,Sarchehan Rural District
61234,Sarchel
61235,"Sarchenar, Khuzestan"
61236,"Sarchenar, West Azerbaijan"
61237,Sarcheshmeh-ye Kamalvand
61238,Sarcheshmeh-ye Mushemi
61239,Sarcheshmeh-ye Talkhab
61240,Sarcheshmeh Rural District
61241,Sarcheshmeh Zaruni
61242,Sarchi
61243,"Sarchil, Hormozgan"
61244,Sarchinu Bala
61245,Sarchinu Pain
61246,"Sarchul, Andika"
61247,"Sarchul, Dezful"
61248,"Sard, Khuzestan"
61249,"Sard, Lorestan"
61250,"Sard-e Row, Hormozgan"
61251,Sard-e Sahra Rural District
61252,Sard Khaneh
61253,Sard Khaneh-ye Nasim Alizadeh
61254,Sard Kuhestan
61255,"Sardab, Fars"
61256,"Sardab, North Khorasan"
61257,"Sardab, Razavi Khorasan"
61258,Sardab-e Bala
61259,Sardab-e Pain
61260,Sardab Huni
61261,Sardab Khaneh Posht
61262,Sardab Rud
61263,Sardabeh
61264,Sardabeh Rural District
61265,Sardabrud
61266,Sardahun
61267,Sardang-e Komiz
61268,"Sardar, Bashagard"
61269,"Sardar, Chaharmahal and Bakhtiari"
61270,"Sardar, Hajjiabad"
61271,"Sardar, Kermanshah"
61272,Sardar-e Jangal District
61273,Sardar-e Jangal Rural District
61274,Sardar Kahdun
61275,Sardar Kandy
61276,"Sardarabad, Andika"
61277,"Sardarabad, Chaharmahal and Bakhtiari"
61278,"Sardarabad, Delfan"
61279,"Sardarabad, East Azerbaijan"
61280,"Sardarabad, Gilan"
61281,"Sardarabad, Hamadan"
61282,"Sardarabad, Kermanshah"
61283,"Sardarabad, Khorramabad"
61284,"Sardarabad, Markazi"
61285,"Sardarabad, Shushtar"
61286,"Sardarabad, West Azerbaijan"
61287,Sardarabad Rural District
61288,"Sardarah, Hormozgan"
61289,Sardaran Rural District
61290,Sardaraq
61291,Sardarban
61292,Sardarmehr
61293,"Sardasht, Hormozgan"
61294,"Sardasht, Sistan and Baluchestan"
61295,Sardasht-e Ebrahimabad
61296,Sardasht-e Kalus
61297,Sardasht-e Nematabad
61298,Sardasht District
61299,Sardasht Rural District (Behbahan County)
61300,Sardasht Rural District (Chaharmahal and Bakhtiari Province)
61301,Sardasht Rural District (Dezful County)
61302,Sardasht Rural District (Hormozgan Province)
61303,Sardav
61304,Sardaz
61305,Sardegal Integrated Farming Industry
61306,"Sardeh, Gilan"
61307,Sardehat-e Bayat Jafar
61308,Sardehat-e Sheykh
61309,Sarderang
61310,Sardha
61311,"Sardi, Ardabil"
61312,"Sardi, Kerman"
61313,Sardi-ye Shahabad
61314,Sardinera
61315,Sardkhaneh-ye Baradaran Padram
61316,Sardom
61317,Sardow-ye Olya
61318,Sardow-ye Sofla
61319,"Sardrud, West Azerbaijan"
61320,Sardrud-e Olya Rural District
61321,Sardrud-e Sofla Rural District
61322,Sardrud District
61323,Sardsar-e Shahi Jan
61324,Sardsir Posht Gary
61325,Sardsir Rural District
61326,Sardudam Run
61327,Sarduiyeh
61328,Sarduiyeh District
61329,Sarduiyeh Rural District
61330,Sarduk
61331,Sardurun
61332,Sardush
61333,Sareban
61334,Sareban Qoli
61335,Sareh Kak
61336,Sareh Vian
61337,"Sarem, Gilan"
61338,"Sarem Saqlu, West Azerbaijan"
61339,Saremeh
61340,"Saremsaqlu, Zanjan"
61341,Sarenj
61342,Sarenjeh-ye Zivdar
61343,Sarenjelak
61344,"Sareshk, Kerman"
61345,"Sareshk, Yazd"
61346,Sareshkeh
61347,Sareyn
61348,Sareyn County
61349,Sarfaqihabad
61350,Sarfarash
61351,Sarfarirud
61352,Sarfaryab District
61353,Sarfaryab Rural District
61354,Sarfeh
61355,Sarferaz
61356,Sargah
61357,"Sargalm, Bandar Abbas"
61358,"Sargalm, Minab"
61359,Sargar-e Lir Tahrak
61360,Sargar-e Sasargun
61361,Sargar Dangah
61362,Sargar Kuh-e Panbeh
61363,Sargari
61364,Sargari Kalagh Khvordeh
61365,Sargark
61366,Sargaruk
61367,Sargaz-e Khazor Safakalinu
61368,Sargel-e Farkhinvand
61369,Sargerefteh-ye Sofla
61370,Sargezeh
61371,Sargezi
61372,"Sargodar, Hormozgan"
61373,Sargodar-e Kalatu
61374,"Sargolan, Hormozgan"
61375,Sargonbeh
61376,Sargrefteh
61377,Sarguizheh
61378,Sargul-e Namak
61379,Sarhad District
61380,Sarhadd Aqa
61381,Sarhal-e Shirzadi
61382,Sarhalat
61383,"Sarhang, Kohgiluyeh and Boyer-Ahmad"
61384,"Sarhang, Razavi Khorasan"
61385,Sarhang Koti
61386,Sarhangabad
61387,"Sarhangar, Jiroft"
61388,Sarhangcheh
61389,"Sarhanger, Rabor"
61390,Sarhangi
61391,Sarhani
61392,Sarhaniyeh-ye Sofla
61393,Sarhud Khoda Rahim
61394,Sarhulan
61395,Sari-ye Sofla
61396,"Sari Aghol, East Azerbaijan"
61397,"Sari Aghol, Zanjan"
61398,Sari Bagh
61399,Sari Bakhsh
61400,Sari Beyglu
61401,Sari Beygluy-e Araliq
61402,Sari Beygluy-e Cheragh
61403,Sari Beygluy-e Moin
61404,Sari Beygluy-e Musai
61405,"Sari Bolagh, Ardabil"
61406,"Sari Bolagh, East Azerbaijan"
61407,"Sari Bolagh, Hamadan"
61408,"Sari Bolagh, Qom"
61409,Sari Chaman
61410,"Sari Daraq, Abish Ahmad"
61411,"Sari Daraq, Ardabil"
61412,"Sari Daraq, Kaleybar"
61413,Sari Gat Hut Gat Bala
61414,Sari Guni
61415,Sari Kand-e Dadash Beyk
61416,Sari Kand-e Kabali
61417,Sari Kand-e Mohammad Reza
61418,Sari Kand-e Olya
61419,Sari Kuchakeh
61420,Sari Kuh
61421,Sari Kuh Olya
61422,Sari Miri
61423,Sari Nasirlu
61424,Sari Ojaq
61425,"Sari Qamish, East Azerbaijan"
61426,"Sari Qamish, Golestan"
61427,"Sari Qamish, Hamadan"
61428,Sari Qash
61429,"Sari Qayah, Ardabil"
61430,"Sari Qayah, Hashtrud"
61431,"Sari Qayah, Sarab"
61432,"Sari Qayeh, Malekan"
61433,"Sari Qayeh, Maragheh"
61434,Sari Qeshlaq
61435,Sari Qeshlaq-e Olya
61436,Sari Qeshlaq-e Sofla
61437,"Sari Qomish, West Azerbaijan"
61438,Sari Qomish-e Qeshlaq
61439,Sari Qurkhan
61440,"Sari Su, Iran"
61441,Sari Suli
61442,Sari Tappeh
61443,Sari Yarqan
61444,Sari Yataq
61445,Sarian-e Olya
61446,Sarideh
61447,"Sarijalu, East Azerbaijan"
61448,"Sarijalu, Takab"
61449,"Sarijalu, Urmia"
61450,"Sarijalu, Zanjan"
61451,Sarijlu
61452,"Sarik, South Khorasan"
61453,"Sarik, Zanjan"
61454,Sarikhanlu
61455,Sarilabad
61456,"Sarilar, Ardabil"
61457,"Sarilar, East Azerbaijan"
61458,"Sarimeh, Shushtar"
61459,"Sarin Darreh, Khodabandeh"
61460,Sarin Dizaj
61461,Sarish
61462,Saritan
61463,Sarivah
61464,Sarivdeh
61465,Sariyeh
61466,Sariyeh Khatun
61467,Sarjah Kola
61468,Sarjam Rural District
61469,Sarjeh Kor
61470,Sarjelu
61471,Sarjin
61472,"Sarjub, Sistan and Baluchestan"
61473,Sarjuiyeh
61474,"Sark, Razavi Khorasan"
61475,Sarka
61476,"Sarkahnan, Kerman"
61477,Sarkahnan-e Davari
61478,Sarkajeh
61479,"Sarkal, Marivan"
61480,Sarkal Rural District
61481,"Sarkam, Fars"
61482,"Sarkam, Takht"
61483,Sarkamar-e Bagh-e Malek
61484,Sarkamar-e Barzian
61485,"Sarkan, Ilam"
61486,"Sarkan, Kermanshah"
61487,Sarkan-e Olya
61488,Sarkan-e Sofla
61489,Sarkand-e Dizaj
61490,Sarkaneh
61491,Sarkaneh Abbasabad
61492,Sarkanlu
61493,Sarkap
61494,Sarkarabad
61495,Sarkaran
61496,"Sarkariz, Kurdistan"
61497,Sarkavaran
61498,Sarkerm
61499,"Sarkesh, Jolfa"
61500,"Sarkesh, Varzaqan"
61501,Sarkha-ye Pain
61502,Sarkhai Beyglu
61503,Sarkhani
61504,Sarkhon Kalateh
61505,Sarkhoshk
61506,Sarkhuiyeh
61507,"Sarkhun, Hormozgan"
61508,Sarkhun Rural District
61509,"Sarkhuni, Isfahan"
61510,Sarkhur Tahruyi
61511,"Sarkom, Rudan"
61512,Sarkot-e Sheyni
61513,Sarku Sara
61514,Sarkuh-e Shahid Deli Bajak
61515,"Sarkul, Khuzestan"
61516,Sarkul Khani
61517,Sarkuli
61518,Sarkun-e Biseytun
61519,Sarkun-e Nuraleh
61520,Sarkur
61521,Sarkuraki-ye Sefidar
61522,"Sarlah, Hamadan"
61523,Sarlak
61524,Sarlanga
61525,Sarleyleh
61526,Sarli-ye Olya
61527,Sarli-ye Sofla
61528,Sarli Makhtum
61529,Sarlimak
61530,"Sarm, Iran"
61531,Sarmach
61532,Sarmaj-e Hoseynkhani
61533,Sarmaj-e Karami
61534,Sarmak
61535,"Sarmal, Iran"
61536,Sarmandan
61537,Sarmar
61538,Sarmaran
61539,Sarmargan Naleyn
61540,Sarmast
61541,"Sarmast, Hormozgan"
61542,"Sarmast, Kangavar"
61543,"Sarmast, Kohgiluyeh and Boyer-Ahmad"
61544,"Sarmastan, Gilan"
61545,Sarmasti
61546,Sarmazegh
61547,"Sarmeydan, Isfahan"
61548,Sarmil
61549,Sarmolk
61550,"Sarmur, Khuzestan"
61551,"Sarmur, Ravar"
61552,Sarnahil-e Mir Rashid
61553,Sarnajdani
61554,Sarnakhab-e Sofla
61555,Sarnamak-e Darkul
61556,Sarnaq
61557,Sarnaveh Changizi
61558,Sarneran
61559,Sarney-ye Ashub
61560,Sarnistan
61561,"Saroleh, Khuzestan"
61562,Saroleh Rural District
61563,Sarpa Daraq
61564,Sarpaniran Rural District
61565,"Sarpar, Khuzestan"
61566,Sarpar Abejdan
61567,"Sarpir, Kurdistan"
61568,Sarpitak
61569,"Sarposhteh, Hormozgan"
61570,Sarput
61571,Sarput-e Fartaq
61572,Sarpuzal
61573,Sarqal
61574,Sarqaleh Rural District
61575,Sarqan-e Sofla
61576,"Sarqanat, Bushehr"
61577,"Sarqanat, Hamaijan"
61578,Sarqul
61579,Sarrag
61580,"Sarrak, Iran"
61581,Sarrak-e Olya
61582,Sarrak-e Sofla
61583,"Sarras, Iran"
61584,Sarreh Zard
61585,"Sarrig, Lorestan"
61586,"Sarrig, Razavi Khorasan"
61587,Sarrigan
61588,Sarrud-e Jonubi Rural District
61589,Sarrud-e Olya
61590,Sarrud-e Shomali Rural District
61591,Sarrud-e Sofla
61592,Sarsanguiyeh
61593,"Sarsar, Bibalan"
61594,"Sarsar, Langarud"
61595,Sarsar-e Rud Sameh
61596,Sarsareh
61597,Sarsari
61598,Sarsaru
61599,Sarsegaz
61600,Sarshabad
61601,Sarshekaf
61602,Sarshiv
61603,Sarshiv District (Marivan County)
61604,Sarshiv District (Saqqez County)
61605,Sarshiv Rural District
61606,Sarsul
61607,Sarsuy-e Olya
61608,Sarsuy-e Sofla
61609,"Sarta, Iran"
61610,Sartakarat
61611,Sartakeh
61612,"Sartakht, Khuzestan"
61613,"Sartakht, Zarand"
61614,Sartakhti-ye Shahabad
61615,Sartal-e Abdarreh
61616,Sartal-e Dingu
61617,Sartal-e Melleh Gahar
61618,Sartalkh
61619,"Sartan, Iran"
61620,"Sartang, Ilam"
61621,"Sartang, Kerman"
61622,"Sartang, Kermanshah"
61623,Sartang-e Badam Shirin
61624,Sartang-e Barzeh
61625,Sartang-e Bozorg
61626,Sartang-e Dinar Ali
61627,Sartang-e Faleh
61628,Sartang-e Galal Sharb
61629,Sartang-e Heygun
61630,Sartang-e Landeh
61631,Sartang-e Lirab
61632,Sartang-e Ravaq
61633,Sartang-e Shab Kuri
61634,Sartang-e Tang Sorkh
61635,Sartang-e Tomanak
61636,"Sartangeh, Mazandaran"
61637,"Sartangeh, Semnan"
61638,Sartangi
61639,Sartanguiyeh
61640,"Sartap, Sarbuk"
61641,"Sartapah, Kermanshah"
61642,"Sartaq, Golestan"
61643,Sartaqin
61644,Sartaveh-ye Kabitollah
61645,Sartazin
61646,Sartekeh-ye Olya
61647,Sartekeh-ye Sofla
61648,Sartel
61649,Sartelan
61650,Sarteliha
61651,Sarteshniz
61652,"Sartipabad, Kermanshah"
61653,"Sartipabad, Kurdistan"
61654,Sartitan
61655,Sartiz
61656,"Sartol, Dehdez"
61657,Sartuf-e Delik
61658,Sartuf Kat
61659,Sartumilkeh-ye Gholam
61660,"Saru, Mazandaran"
61661,Saru Khan
61662,Saru Kola
61663,"Saruj, Iran"
61664,"Sarujeh, East Azerbaijan"
61665,"Sarujeh, Razavi Khorasan"
61666,Sarujeh-ye Olya
61667,Sarujeh-ye Sofla
61668,Sarumal
61669,Sarumeh
61670,Sarun Kheyl
61671,Sarun Mahalleh
61672,Saruni-ye Olya
61673,Saruni-ye Sofla
61674,"Saruq, Markazi"
61675,"Saruq, Razavi Khorasan"
61676,Saruq District
61677,Saruq Rural District (Markazi Province)
61678,Saruq Rural District (West Azerbaijan Province)
61679,"Sarur, Iran"
61680,Saruran
61681,"Sarus, Iran"
61682,Sarush
61683,Sarut
61684,Saruwaged Range
61685,Saruzan-e Pain
61686,"Sarv, Mahabad"
61687,"Sarv, South Khorasan"
61688,"Sarv, Yazd"
61689,Sarv-e Jahan
61690,Sarv-e Nav-e Olya
61691,Sarv-e Nav-e Sofla
61692,Sarv-e Olya
61693,Sarv-e Sofla
61694,Sarv Bad
61695,Sarv Dar
61696,Sarv Kani
61697,Sarv Kola
61698,Sarv Nokhvodi
61699,Sarv Tomin
61700,Sarvabad
61701,"Sarvabad, Razavi Khorasan"
61702,Sarvaghaji
61703,"Sarvak, Fars"
61704,Sarvaleh
61705,Sarvand
61706,"Sarvandan, Fars"
61707,"Sarvandan, Gilan"
61708,Sarvaneh
61709,Sarvaruq
61710,Sarvash Poshteh
61711,Sarvedan
61712,Sarvegar
61713,Sarveh-ye Pain
61714,Sarvelat
61715,Sarvelayat District
61716,Sarvelayat Rural District
61717,"Sarvestan, Arzuiyeh"
61718,"Sarvestan, Bam"
61719,"Sarvestan, Bavanat"
61720,"Sarvestan, Khuzestan"
61721,Sarvestan Rural District (Bavanat County)
61722,Sarvestan Rural District (Sarvestan County)
61723,Sarvezg Darreh Bid
61724,Sarvu
61725,Sarvuiyeh
61726,Sarz-e Gah
61727,Sarzal
61728,Sarzal-e Vali Nazeri
61729,Sarzaman
61730,Sarzamelah
61731,Sarzan
61732,Sarzandan
61733,"Sarzeh, Bandar Abbas"
61734,"Sarzeh, Bardsir"
61735,"Sarzeh, Bashagard"
61736,"Sarzeh, Iranshahr"
61737,"Sarzeh, Jiroft"
61738,"Sarzeh, Minab"
61739,"Sarzeh, Rigan"
61740,"Sarzeh, South Khorasan"
61741,Sarzeh-ye Charkan
61742,"Sarzeh-ye Sofla, Kerman"
61743,Sarzeh-ye Vosta
61744,Sarzeh Al-e Mehtarian
61745,Sarzeh Kharuk
61746,Sarzeh Posht Band
61747,Sarzeh Shamil
61748,Sarzhan
61749,Sarzow
61750,Sasan Sara
61751,Sasang (village)
61752,Sasemas
61753,Saskal
61754,Sassenburg-Stüde
61755,Sast
61756,"Sasuli, Dust Mohammad"
61757,"Sasuli, Jahanabad"
61758,Satag
61759,Satamba
61760,"Satar, Iran"
61761,Satar Rural District
61762,Satellite city
61763,Satellu
61764,Satelmish-e Mohammadabad
61765,Satelmish-e Mohammadlu
61766,Satelmish-e Tupkhaneh
61767,Satere Tarf Haveli
61768,Satere Tarf Natu
61769,Satereh
61770,Sathar Island
61771,Sati-ye Olya
61772,Sati-ye Sofla
61773,Sati-ye Vosta
61774,Satian
61775,Satiar
61776,Satiari
61777,Satileh
61778,Satleq Bay-ye Zeytunli
61779,Satlsar
61780,"Satlu, West Azerbaijan"
61781,Satora
61782,Satoumi
61783,Sattani
61784,Sattarabad
61785,Satum
61786,Satveh
61787,Sauratown Mountains
61788,Sava Sareh
61789,Savad Jan
61790,Savad Rudbar
61791,Savadeh
61792,Savahel
61793,"Savaj Bolagh, Qazvin"
61794,Savalan Rural District
61795,"Savali, Iran"
61796,Savamar
61797,"Savan, Kurdistan"
61798,"Savan, West Azerbaijan"
61799,Savan-e Jadid
61800,Savand
61801,"Savar, East Azerbaijan"
61802,Savar-e Bala
61803,Savar-e Gheyb
61804,Savar-e Pain
61805,Savar-e Vasat
61806,Savar Beyg
61807,Savar Kalateh
61808,"Savarabad, Khuzestan"
61809,"Savarabad, Markazi"
61810,Savarabad-e Olya
61811,Savarabad-e Sofla
61812,"Savaran, Isfahan"
61813,Savaran Darreh-ye Olya
61814,Savaran Darreh-ye Sofla
61815,Savaraq
61816,"Savareh, Ardabil"
61817,"Savareh, Khuzestan"
61818,Savareh-ye Babakan
61819,"Savari, Iran"
61820,Savarian
61821,Savaruiyeh-ye Chorbazan
61822,Savat
61823,Savatsi Aqalar
61824,Savatsi Gol Chub
61825,Savatsi Shiadeh
61826,"Savay, Iran"
61827,"Saveh, Razavi Khorasan"
61828,"Savidan, Iran"
61829,Savimeh
61830,Savinas
61831,"Savinskaya, Vinogradovsky District, Arkhangelsk Oblast"
61832,Saviru
61833,"Savji, Iran"
61834,Savoj Bolagh
61835,"Savojbolagh, Ardabil"
61836,"Savojbolagh, East Azerbaijan"
61837,Savvatiya
61838,Sawah Ring
61839,Sawfar
61840,Sawtooth Lake
61841,Sawtooth Mountains (California)
61842,Sawtooth Range (Nunavut)
61843,Sawtooth Range (San Bernardino County)
61844,Sawtooth Range (San Diego County)
61845,Sawtooth Valley
61846,Sayadabad
61847,"Sayan, Iran"
61848,Sayani
61849,Sayeban
61850,Sayegan
61851,Sayeh Khvosh
61852,Sayeh Kor-e Olya
61853,Sayeh Kor-e Sofla
61854,Sayeh Sangan
61855,Sayel Mayel
61856,Sayen Kalayeh
61857,Sayenjeq
61858,"Sayer, Iran"
61859,Sayij Mahalleh
61860,Sayin Darreh
61861,Sayit-e Do
61862,Saylyugem Mountains
61863,Sayow-ye Bozorg
61864,Sayyad Mahalleh
61865,Sayyar Ahmadabad
61866,Sayyar Ahmadabad-e Movali
61867,Sayyed Jaber
61868,Sayyed Majid
61869,Sayyed Yaber
61870,Sayyet Askan Ashayir Milad
61871,"Saz, Iran"
61872,Sazaghol
61873,Sazaman-e Reza Ajdadi
61874,Sazaman-e Saidi va Sherka
61875,Sazeman-e Darya
61876,Sazeman-e Enqelab
61877,Sazeman-e Ettehad Shomareh Yek va Do
61878,Sazeman-e Hajj Seyd
61879,Sazeman-e Heydari
61880,Sazeman-e Kashavarzi Kahan Nazhad
61881,Sazeman-e Kiani
61882,Sazeman-e Miankalleh
61883,Sazeman-e Mirza Baylu
61884,Sazeman-e Seyd Ahmad Khomeyni
61885,Sazeman-e Shakrian
61886,Sazin
61887,Sazink-e Olya
61888,Saziyan
61889,Saznaq
61890,"Scarborough, Barbados"
61891,Scarp Mountain
61892,Scarpe Mountain
61893,Scenic Lake (Sawtooth Wilderness)
61894,Schafberg (Salzkammergut)
61895,Scharteberg
61896,Schaumburg Land
61897,Schedule K
61898,Schenkenberg (Vienna)
61899,Schesaplana
61900,Schleinitz Range
61901,Schleswig Geest
61902,Schmalwasser
61903,Schmücke
61904,Schnalstal
61905,"School of Geography and the Environment, University of Oxford"
61906,"School of Technology, Hemmatabad"
61907,Schottmalhorn (Steinernes Meer)
61908,Schrader Glacier
61909,Schrader Range
61910,Schwedenturm
61911,Schwienau (river)
61912,Schönberg (Bavarian Prealps)
61913,Sciberras Peninsula
61914,Scoop Lake
61915,Scoresby Hills
61916,Scott Bar Mountains
61917,Scott Glacier (East Antarctica)
61918,Scott Mountains (Antarctica)
61919,Scott Mountains (California)
61920,Scottish toponymy
61921,Scree Lake
61922,Sea Bird Island (British Columbia)
61923,Sea Cow Island
61924,Seaman Range
61925,Seavers Nunataks
61926,Seay Nunatak
61927,Sebala
61928,Sebi
61929,Sebotk
61930,Sebyan
61931,Second principal meridian
61932,Seda Poshteh
61933,"Sedeh, Fasa"
61934,"Sedeh, Gilan"
61935,"Sedeh, Khonj"
61936,"Sedeh, Razavi Khorasan"
61937,Sedeh District (Fars Province)
61938,Sedeh District (South Khorasan Province)
61939,Sedeh Rural District (Fars Province)
61940,Sedeh Rural District (Markazi Province)
61941,Sedeh Rural District (South Khorasan Province)
61942,Sedenak
61943,"Sedid, Razavi Khorasan"
61944,Sedij
61945,Sedili
61946,Sedin-e Yek
61947,Sediq Zehi
61948,"Sedreh, Iran"
61949,See Nunatak
61950,Seelong
61951,Seep (hydrology)
61952,Sefar Qaleh
61953,Seffak
61954,"Sefid Ab, Ardabil"
61955,"Sefid Ab, Kermanshah"
61956,"Sefid Ab, Lorestan"
61957,"Sefid Ab, Markazi"
61958,"Sefid Ab, Mazandaran"
61959,"Sefid Ab, Qazvin"
61960,Sefid Aran
61961,Sefid Bagh
61962,Sefid Bala
61963,Sefid Barg
61964,Sefid Baz
61965,Sefid Bon
61966,Sefid Chah
61967,Sefid Cheshmeh
61968,"Sefid Choqa, Kermanshah"
61969,"Sefid Choqa, Sahneh"
61970,Sefid Dali
61971,Sefid Darkhat
61972,"Sefid Dasht, Lorestan"
61973,Sefid Holum
61974,Sefid Jan
61975,"Sefid Kamar, East Azerbaijan"
61976,"Sefid Kamar, Zanjan"
61977,Sefid Kamareh
61978,Sefid Khaneh
61979,"Sefid Khani, Delfan"
61980,"Sefid Khani, Gilan"
61981,"Sefid Khani, Kerman"
61982,"Sefid Khani, Kermanshah"
61983,"Sefid Khani, Kuhdasht"
61984,Sefid Khani-ye Jadid
61985,Sefid Khani-ye Kuchek
61986,Sefid Khani-ye Olya
61987,Sefid Khani-ye Sofla
61988,Sefid Khani-ye Vosta
61989,Sefid Khani Ahmedvand
61990,"Sefid Kuh, Hormozgan"
61991,"Sefid Kuh, Mazandaran"
61992,"Sefid Kuh, Yazd"
61993,Sefid Marmar Plaster Company
61994,Sefid Mazgi
61995,Sefid Qoba
61996,Sefid Qoleh Zaruni
61997,"Sefid Rud, Iran"
61998,Sefid Sang
61999,Sefid Sang Rural District
62000,"Sefid Sangan, Fuman"
62001,"Sefid Sangan, Talesh"
62002,Sefid Savar
62003,Sefid Shaban
62004,Sefid Shomareh Yek Meat Company
62005,Sefid Tameshk
62006,Sefid Tur-e Bala
62007,Sefid Tur-e Pain
62008,Sefid Zangul
62009,Sefidaleh
62010,Sefidan
62011,Sefidan-e Atiq
62012,Sefidanlu
62013,"Sefidar, Baft"
62014,"Sefidar, Kuhbanan"
62015,"Sefidar, Tehran"
62016,Sefidar-e Markazi
62017,Sefidar Rural District
62018,Sefidarak
62019,Sefiddar
62020,Sefiddar Goleh
62021,Sefiddara
62022,Sefiddarbon
62023,Sefiddasht Rural District
62024,Sefidebrahim
62025,Sefideh
62026,Sefideh Kash
62027,Sefideh Khvan
62028,Sefidestan
62029,Sefidkuh Rural District
62030,Sefidmorad
62031,Sefiduiyeh
62032,Seft
62033,"Sefteh, Bardsir"
62034,"Sefteh, Bezenjan"
62035,"Sefteh, Fathabad"
62036,"Sefteh, Khabar"
62037,Sefteh-ye Hoseyn Khan
62038,Seftejan
62039,Segareh
62040,Segavi
62041,Segenting
62042,Segh
62043,Seghayesh
62044,Segheng
62045,"Seghin, Baft"
62046,"Seghin, Rabor"
62047,"Segin, Iran"
62048,Segrate
62049,Segrik
62050,Seh Asiab
62051,Seh Balutan
62052,Seh Barar
62053,Seh Bardan
62054,Seh Boneh
62055,Seh Boneh-ye Olya
62056,Seh Boni
62057,"Seh Chah, Bushehr"
62058,"Seh Chah, Eqlid"
62059,"Seh Chah, Faryab"
62060,"Seh Chah, Fasa"
62061,"Seh Chah, Jolgah"
62062,"Seh Chah, Khafr"
62063,"Seh Chah, Kuhak"
62064,"Seh Chah, Rudbar-e Jonubi"
62065,Seh Chah Gelal
62066,Seh Chahan
62067,Seh Chalun
62068,Seh Chek
62069,Seh Chekan-e Meleh Shahi
62070,Seh Chekeh
62071,"Seh Cheshmeh, Kerman"
62072,"Seh Cheshmeh, Kermanshah"
62073,Seh Choqa
62074,"Seh Daran, Bam"
62075,"Seh Darreh, Arsanjan"
62076,"Seh Darreh, Jahrom"
62077,"Seh Darreh, Kerman"
62078,"Seh Deran, Jiroft"
62079,Seh Eshgaftan
62080,Seh Eshgaftan Sabzi
62081,Seh Farsakh
62082,Seh Galu
62083,Seh Gardeh
62084,Seh Gerdekan
62085,Seh Godar
62086,"Seh Gonbad, North Khorasan"
62087,"Seh Gonbad, Razavi Khorasan"
62088,Seh Gor
62089,Seh Hezar Rural District
62090,Seh Juy
